"Titre de tracé : 20177029"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 20177029, SEN S/N: 20177029)","Coupleur attaché (LGR S/N: 20177029)","Hôte connecté (LGR S/N: 20177029)","Arrêté (LGR S/N: 20177029)","Fin de fichier (LGR S/N: 20177029)"
119,06/26/19 04:00:00 PM,6.978,,,,
120,06/26/19 05:00:00 PM,7.381,,,,
121,06/26/19 06:00:00 PM,7.582,,,,
122,06/26/19 07:00:00 PM,7.682,,,,
123,06/26/19 08:00:00 PM,7.682,,,,
124,06/26/19 09:00:00 PM,7.682,,,,
125,06/26/19 10:00:00 PM,7.481,,,,
126,06/26/19 11:00:00 PM,7.280,,,,
127,06/27/19 12:00:00 AM,6.978,,,,
128,06/27/19 01:00:00 AM,6.775,,,,
129,06/27/19 02:00:00 AM,6.471,,,,
130,06/27/19 03:00:00 AM,6.268,,,,
131,06/27/19 04:00:00 AM,6.064,,,,
132,06/27/19 05:00:00 AM,5.962,,,,
133,06/27/19 06:00:00 AM,5.757,,,,
134,06/27/19 07:00:00 AM,5.655,,,,
135,06/27/19 08:00:00 AM,5.655,,,,
136,06/27/19 09:00:00 AM,5.757,,,,
137,06/27/19 10:00:00 AM,5.860,,,,
138,06/27/19 11:00:00 AM,6.064,,,,
139,06/27/19 12:00:00 PM,6.370,,,,
140,06/27/19 01:00:00 PM,6.775,,,,
141,06/27/19 02:00:00 PM,6.978,,,,
142,06/27/19 03:00:00 PM,7.280,,,,
143,06/27/19 04:00:00 PM,7.582,,,,
144,06/27/19 05:00:00 PM,7.782,,,,
145,06/27/19 06:00:00 PM,7.882,,,,
146,06/27/19 07:00:00 PM,7.983,,,,
147,06/27/19 08:00:00 PM,7.983,,,,
148,06/27/19 09:00:00 PM,7.882,,,,
149,06/27/19 10:00:00 PM,7.682,,,,
150,06/27/19 11:00:00 PM,7.481,,,,
151,06/28/19 12:00:00 AM,7.179,,,,
152,06/28/19 01:00:00 AM,6.877,,,,
153,06/28/19 02:00:00 AM,6.573,,,,
154,06/28/19 03:00:00 AM,6.370,,,,
155,06/28/19 04:00:00 AM,6.064,,,,
156,06/28/19 05:00:00 AM,5.860,,,,
157,06/28/19 06:00:00 AM,5.757,,,,
158,06/28/19 07:00:00 AM,5.757,,,,
159,06/28/19 08:00:00 AM,5.757,,,,
160,06/28/19 09:00:00 AM,5.860,,,,
161,06/28/19 10:00:00 AM,5.962,,,,
162,06/28/19 11:00:00 AM,6.268,,,,
163,06/28/19 12:00:00 PM,6.471,,,,
164,06/28/19 01:00:00 PM,6.775,,,,
165,06/28/19 02:00:00 PM,7.079,,,,
166,06/28/19 03:00:00 PM,7.280,,,,
167,06/28/19 04:00:00 PM,7.381,,,,
168,06/28/19 05:00:00 PM,7.381,,,,
169,06/28/19 06:00:00 PM,7.381,,,,
170,06/28/19 07:00:00 PM,7.280,,,,
171,06/28/19 08:00:00 PM,7.079,,,,
172,06/28/19 09:00:00 PM,6.877,,,,
173,06/28/19 10:00:00 PM,6.674,,,,
174,06/28/19 11:00:00 PM,6.370,,,,
175,06/29/19 12:00:00 AM,6.166,,,,
176,06/29/19 01:00:00 AM,5.962,,,,
177,06/29/19 02:00:00 AM,5.757,,,,
178,06/29/19 03:00:00 AM,5.450,,,,
179,06/29/19 04:00:00 AM,5.244,,,,
180,06/29/19 05:00:00 AM,5.141,,,,
181,06/29/19 06:00:00 AM,5.037,,,,
182,06/29/19 07:00:00 AM,5.037,,,,
183,06/29/19 08:00:00 AM,5.141,,,,
184,06/29/19 09:00:00 AM,5.244,,,,
185,06/29/19 10:00:00 AM,5.450,,,,
186,06/29/19 11:00:00 AM,5.757,,,,
187,06/29/19 12:00:00 PM,6.166,,,,
188,06/29/19 01:00:00 PM,6.471,,,,
189,06/29/19 02:00:00 PM,6.877,,,,
190,06/29/19 03:00:00 PM,7.079,,,,
191,06/29/19 04:00:00 PM,7.280,,,,
192,06/29/19 05:00:00 PM,7.381,,,,
193,06/29/19 06:00:00 PM,7.481,,,,
194,06/29/19 07:00:00 PM,7.481,,,,
195,06/29/19 08:00:00 PM,7.381,,,,
196,06/29/19 09:00:00 PM,7.280,,,,
197,06/29/19 10:00:00 PM,7.079,,,,
198,06/29/19 11:00:00 PM,6.775,,,,
199,06/30/19 12:00:00 AM,6.573,,,,
200,06/30/19 01:00:00 AM,6.268,,,,
201,06/30/19 02:00:00 AM,5.962,,,,
202,06/30/19 03:00:00 AM,5.655,,,,
203,06/30/19 04:00:00 AM,5.450,,,,
204,06/30/19 05:00:00 AM,5.141,,,,
205,06/30/19 06:00:00 AM,5.037,,,,
206,06/30/19 07:00:00 AM,4.934,,,,
207,06/30/19 08:00:00 AM,4.831,,,,
208,06/30/19 09:00:00 AM,4.934,,,,
209,06/30/19 10:00:00 AM,5.141,,,,
210,06/30/19 11:00:00 AM,5.450,,,,
211,06/30/19 12:00:00 PM,5.757,,,,
212,06/30/19 01:00:00 PM,6.166,,,,
213,06/30/19 02:00:00 PM,6.573,,,,
214,06/30/19 03:00:00 PM,6.877,,,,
215,06/30/19 04:00:00 PM,7.179,,,,
216,06/30/19 05:00:00 PM,7.381,,,,
217,06/30/19 06:00:00 PM,7.481,,,,
218,06/30/19 07:00:00 PM,7.481,,,,
219,06/30/19 08:00:00 PM,7.381,,,,
220,06/30/19 09:00:00 PM,7.381,,,,
221,06/30/19 10:00:00 PM,7.179,,,,
222,06/30/19 11:00:00 PM,6.978,,,,
223,07/01/19 12:00:00 AM,6.775,,,,
224,07/01/19 01:00:00 AM,6.471,,,,
225,07/01/19 02:00:00 AM,6.268,,,,
226,07/01/19 03:00:00 AM,5.962,,,,
227,07/01/19 04:00:00 AM,5.757,,,,
228,07/01/19 05:00:00 AM,5.552,,,,
229,07/01/19 06:00:00 AM,5.450,,,,
230,07/01/19 07:00:00 AM,5.347,,,,
231,07/01/19 08:00:00 AM,5.450,,,,
232,07/01/19 09:00:00 AM,5.450,,,,
233,07/01/19 10:00:00 AM,5.655,,,,
234,07/01/19 11:00:00 AM,6.064,,,,
235,07/01/19 12:00:00 PM,6.370,,,,
236,07/01/19 01:00:00 PM,6.775,,,,
237,07/01/19 02:00:00 PM,7.079,,,,
238,07/01/19 03:00:00 PM,7.381,,,,
239,07/01/19 04:00:00 PM,7.582,,,,
240,07/01/19 05:00:00 PM,7.682,,,,
241,07/01/19 06:00:00 PM,7.582,,,,
242,07/01/19 07:00:00 PM,7.582,,,,
243,07/01/19 08:00:00 PM,7.381,,,,
244,07/01/19 09:00:00 PM,7.280,,,,
245,07/01/19 10:00:00 PM,7.079,,,,
246,07/01/19 11:00:00 PM,6.877,,,,
247,07/02/19 12:00:00 AM,6.573,,,,
248,07/02/19 01:00:00 AM,6.370,,,,
249,07/02/19 02:00:00 AM,6.064,,,,
250,07/02/19 03:00:00 AM,5.860,,,,
251,07/02/19 04:00:00 AM,5.655,,,,
252,07/02/19 05:00:00 AM,5.552,,,,
253,07/02/19 06:00:00 AM,5.450,,,,
254,07/02/19 07:00:00 AM,5.450,,,,
255,07/02/19 08:00:00 AM,5.450,,,,
256,07/02/19 09:00:00 AM,5.552,,,,
257,07/02/19 10:00:00 AM,5.655,,,,
258,07/02/19 11:00:00 AM,5.962,,,,
259,07/02/19 12:00:00 PM,6.268,,,,
260,07/02/19 01:00:00 PM,6.674,,,,
261,07/02/19 02:00:00 PM,6.978,,,,
262,07/02/19 03:00:00 PM,7.280,,,,
263,07/02/19 04:00:00 PM,7.481,,,,
264,07/02/19 05:00:00 PM,7.682,,,,
265,07/02/19 06:00:00 PM,7.582,,,,
266,07/02/19 07:00:00 PM,7.682,,,,
267,07/02/19 08:00:00 PM,7.582,,,,
268,07/02/19 09:00:00 PM,7.481,,,,
269,07/02/19 10:00:00 PM,7.381,,,,
270,07/02/19 11:00:00 PM,7.079,,,,
271,07/03/19 12:00:00 AM,6.877,,,,
272,07/03/19 01:00:00 AM,6.573,,,,
273,07/03/19 02:00:00 AM,6.268,,,,
274,07/03/19 03:00:00 AM,6.064,,,,
275,07/03/19 04:00:00 AM,5.757,,,,
276,07/03/19 05:00:00 AM,5.552,,,,
277,07/03/19 06:00:00 AM,5.450,,,,
278,07/03/19 07:00:00 AM,5.347,,,,
279,07/03/19 08:00:00 AM,5.347,,,,
280,07/03/19 09:00:00 AM,5.347,,,,
281,07/03/19 10:00:00 AM,5.552,,,,
282,07/03/19 11:00:00 AM,5.860,,,,
283,07/03/19 12:00:00 PM,6.166,,,,
284,07/03/19 01:00:00 PM,6.573,,,,
285,07/03/19 02:00:00 PM,7.179,,,,
286,07/03/19 03:00:00 PM,7.782,,,,
287,07/03/19 04:00:00 PM,7.983,,,,
288,07/03/19 05:00:00 PM,8.082,,,,
289,07/03/19 06:00:00 PM,8.082,,,,
290,07/03/19 07:00:00 PM,8.082,,,,
291,07/03/19 08:00:00 PM,7.983,,,,
292,07/03/19 09:00:00 PM,7.882,,,,
293,07/03/19 10:00:00 PM,7.682,,,,
294,07/03/19 11:00:00 PM,7.481,,,,
295,07/04/19 12:00:00 AM,7.179,,,,
296,07/04/19 01:00:00 AM,6.877,,,,
297,07/04/19 02:00:00 AM,6.573,,,,
298,07/04/19 03:00:00 AM,6.268,,,,
299,07/04/19 04:00:00 AM,6.064,,,,
300,07/04/19 05:00:00 AM,5.860,,,,
301,07/04/19 06:00:00 AM,5.655,,,,
302,07/04/19 07:00:00 AM,5.552,,,,
303,07/04/19 08:00:00 AM,5.552,,,,
304,07/04/19 09:00:00 AM,5.552,,,,
305,07/04/19 10:00:00 AM,5.655,,,,
306,07/04/19 11:00:00 AM,5.860,,,,
307,07/04/19 12:00:00 PM,6.166,,,,
308,07/04/19 01:00:00 PM,6.471,,,,
309,07/04/19 02:00:00 PM,6.775,,,,
310,07/04/19 03:00:00 PM,6.978,,,,
311,07/04/19 04:00:00 PM,7.179,,,,
312,07/04/19 05:00:00 PM,7.179,,,,
313,07/04/19 06:00:00 PM,7.179,,,,
314,07/04/19 07:00:00 PM,7.179,,,,
315,07/04/19 08:00:00 PM,6.978,,,,
316,07/04/19 09:00:00 PM,6.877,,,,
317,07/04/19 10:00:00 PM,6.674,,,,
318,07/04/19 11:00:00 PM,6.370,,,,
319,07/05/19 12:00:00 AM,6.166,,,,
320,07/05/19 01:00:00 AM,5.860,,,,
321,07/05/19 02:00:00 AM,5.655,,,,
322,07/05/19 03:00:00 AM,5.450,,,,
323,07/05/19 04:00:00 AM,5.141,,,,
324,07/05/19 05:00:00 AM,4.934,,,,
325,07/05/19 06:00:00 AM,4.831,,,,
326,07/05/19 07:00:00 AM,4.727,,,,
327,07/05/19 08:00:00 AM,4.623,,,,
328,07/05/19 09:00:00 AM,4.623,,,,
329,07/05/19 10:00:00 AM,4.727,,,,
330,07/05/19 11:00:00 AM,4.934,,,,
331,07/05/19 12:00:00 PM,5.141,,,,
332,07/05/19 01:00:00 PM,5.450,,,,
333,07/05/19 02:00:00 PM,5.655,,,,
334,07/05/19 03:00:00 PM,5.962,,,,
335,07/05/19 04:00:00 PM,6.166,,,,
336,07/05/19 05:00:00 PM,6.268,,,,
337,07/05/19 06:00:00 PM,6.370,,,,
338,07/05/19 07:00:00 PM,6.268,,,,
339,07/05/19 08:00:00 PM,6.268,,,,
340,07/05/19 09:00:00 PM,6.166,,,,
341,07/05/19 10:00:00 PM,5.962,,,,
342,07/05/19 11:00:00 PM,5.860,,,,
343,07/06/19 12:00:00 AM,5.655,,,,
344,07/06/19 01:00:00 AM,5.347,,,,
345,07/06/19 02:00:00 AM,5.141,,,,
346,07/06/19 03:00:00 AM,4.934,,,,
347,07/06/19 04:00:00 AM,4.727,,,,
348,07/06/19 05:00:00 AM,4.519,,,,
349,07/06/19 06:00:00 AM,4.311,,,,
350,07/06/19 07:00:00 AM,4.207,,,,
351,07/06/19 08:00:00 AM,4.207,,,,
352,07/06/19 09:00:00 AM,4.311,,,,
353,07/06/19 10:00:00 AM,4.415,,,,
354,07/06/19 11:00:00 AM,4.623,,,,
355,07/06/19 12:00:00 PM,4.934,,,,
356,07/06/19 01:00:00 PM,5.244,,,,
357,07/06/19 02:00:00 PM,5.450,,,,
358,07/06/19 03:00:00 PM,5.757,,,,
359,07/06/19 04:00:00 PM,5.962,,,,
360,07/06/19 05:00:00 PM,6.166,,,,
361,07/06/19 06:00:00 PM,6.268,,,,
362,07/06/19 07:00:00 PM,6.268,,,,
363,07/06/19 08:00:00 PM,6.268,,,,
364,07/06/19 09:00:00 PM,6.166,,,,
365,07/06/19 10:00:00 PM,6.064,,,,
366,07/06/19 11:00:00 PM,5.860,,,,
367,07/07/19 12:00:00 AM,5.757,,,,
368,07/07/19 01:00:00 AM,5.552,,,,
369,07/07/19 02:00:00 AM,5.347,,,,
370,07/07/19 03:00:00 AM,5.141,,,,
371,07/07/19 04:00:00 AM,4.934,,,,
372,07/07/19 05:00:00 AM,4.727,,,,
373,07/07/19 06:00:00 AM,4.623,,,,
374,07/07/19 07:00:00 AM,4.519,,,,
375,07/07/19 08:00:00 AM,4.519,,,,
376,07/07/19 09:00:00 AM,4.519,,,,
377,07/07/19 10:00:00 AM,4.519,,,,
378,07/07/19 11:00:00 AM,4.623,,,,
379,07/07/19 12:00:00 PM,4.934,,,,
380,07/07/19 01:00:00 PM,5.141,,,,
381,07/07/19 02:00:00 PM,5.450,,,,
382,07/07/19 03:00:00 PM,5.860,,,,
383,07/07/19 04:00:00 PM,6.166,,,,
384,07/07/19 05:00:00 PM,6.471,,,,
385,07/07/19 06:00:00 PM,6.573,,,,
386,07/07/19 07:00:00 PM,6.573,,,,
387,07/07/19 08:00:00 PM,6.573,,,,
388,07/07/19 09:00:00 PM,6.573,,,,
389,07/07/19 10:00:00 PM,6.471,,,,
390,07/07/19 11:00:00 PM,6.370,,,,
391,07/08/19 12:00:00 AM,6.268,,,,
392,07/08/19 01:00:00 AM,6.064,,,,
393,07/08/19 02:00:00 AM,5.962,,,,
394,07/08/19 03:00:00 AM,5.757,,,,
395,07/08/19 04:00:00 AM,5.552,,,,
396,07/08/19 05:00:00 AM,5.450,,,,
397,07/08/19 06:00:00 AM,5.347,,,,
398,07/08/19 07:00:00 AM,5.347,,,,
399,07/08/19 08:00:00 AM,5.347,,,,
400,07/08/19 09:00:00 AM,5.347,,,,
401,07/08/19 10:00:00 AM,5.450,,,,
402,07/08/19 11:00:00 AM,5.552,,,,
403,07/08/19 12:00:00 PM,5.655,,,,
404,07/08/19 01:00:00 PM,5.655,,,,
405,07/08/19 02:00:00 PM,5.757,,,,
406,07/08/19 03:00:00 PM,5.860,,,,
407,07/08/19 04:00:00 PM,5.962,,,,
408,07/08/19 05:00:00 PM,6.064,,,,
409,07/08/19 06:00:00 PM,6.268,,,,
410,07/08/19 07:00:00 PM,6.370,,,,
411,07/08/19 08:00:00 PM,6.370,,,,
412,07/08/19 09:00:00 PM,6.370,,,,
413,07/08/19 10:00:00 PM,6.370,,,,
414,07/08/19 11:00:00 PM,6.370,,,,
415,07/09/19 12:00:00 AM,6.268,,,,
416,07/09/19 01:00:00 AM,6.268,,,,
417,07/09/19 02:00:00 AM,6.166,,,,
418,07/09/19 03:00:00 AM,5.962,,,,
419,07/09/19 04:00:00 AM,5.757,,,,
420,07/09/19 05:00:00 AM,5.655,,,,
421,07/09/19 06:00:00 AM,5.450,,,,
422,07/09/19 07:00:00 AM,5.450,,,,
423,07/09/19 08:00:00 AM,5.552,,,,
424,07/09/19 09:00:00 AM,5.757,,,,
425,07/09/19 10:00:00 AM,5.860,,,,
426,07/09/19 11:00:00 AM,6.064,,,,
427,07/09/19 12:00:00 PM,6.370,,,,
428,07/09/19 01:00:00 PM,6.674,,,,
429,07/09/19 02:00:00 PM,6.978,,,,
430,07/09/19 03:00:00 PM,7.280,,,,
431,07/09/19 04:00:00 PM,7.481,,,,
432,07/09/19 05:00:00 PM,7.782,,,,
433,07/09/19 06:00:00 PM,7.983,,,,
434,07/09/19 07:00:00 PM,8.182,,,,
435,07/09/19 08:00:00 PM,8.182,,,,
436,07/09/19 09:00:00 PM,8.082,,,,
437,07/09/19 10:00:00 PM,7.882,,,,
438,07/09/19 11:00:00 PM,7.682,,,,
439,07/10/19 12:00:00 AM,7.481,,,,
440,07/10/19 01:00:00 AM,7.280,,,,
441,07/10/19 02:00:00 AM,7.079,,,,
442,07/10/19 03:00:00 AM,6.877,,,,
443,07/10/19 04:00:00 AM,6.674,,,,
444,07/10/19 05:00:00 AM,6.471,,,,
445,07/10/19 06:00:00 AM,6.370,,,,
446,07/10/19 07:00:00 AM,6.370,,,,
447,07/10/19 08:00:00 AM,6.370,,,,
448,07/10/19 09:00:00 AM,6.471,,,,
449,07/10/19 10:00:00 AM,6.573,,,,
450,07/10/19 11:00:00 AM,6.573,,,,
451,07/10/19 12:00:00 PM,6.674,,,,
452,07/10/19 01:00:00 PM,6.674,,,,
453,07/10/19 02:00:00 PM,6.674,,,,
454,07/10/19 03:00:00 PM,6.674,,,,
455,07/10/19 04:00:00 PM,6.775,,,,
456,07/10/19 05:00:00 PM,6.978,,,,
457,07/10/19 06:00:00 PM,7.079,,,,
458,07/10/19 07:00:00 PM,7.079,,,,
459,07/10/19 08:00:00 PM,7.079,,,,
460,07/10/19 09:00:00 PM,6.978,,,,
461,07/10/19 10:00:00 PM,6.775,,,,
462,07/10/19 11:00:00 PM,6.674,,,,
463,07/11/19 12:00:00 AM,6.471,,,,
464,07/11/19 01:00:00 AM,6.370,,,,
465,07/11/19 02:00:00 AM,6.166,,,,
466,07/11/19 03:00:00 AM,6.064,,,,
467,07/11/19 04:00:00 AM,5.860,,,,
468,07/11/19 05:00:00 AM,5.757,,,,
469,07/11/19 06:00:00 AM,5.655,,,,
470,07/11/19 07:00:00 AM,5.552,,,,
471,07/11/19 08:00:00 AM,5.450,,,,
472,07/11/19 09:00:00 AM,5.347,,,,
473,07/11/19 10:00:00 AM,5.347,,,,
474,07/11/19 11:00:00 AM,5.347,,,,
475,07/11/19 12:00:00 PM,5.347,,,,
476,07/11/19 01:00:00 PM,5.347,,,,
477,07/11/19 02:00:00 PM,5.450,,,,
478,07/11/19 03:00:00 PM,5.552,,,,
479,07/11/19 04:00:00 PM,5.655,,,,
480,07/11/19 05:00:00 PM,5.757,,,,
481,07/11/19 06:00:00 PM,5.757,,,,
482,07/11/19 07:00:00 PM,5.757,,,,
483,07/11/19 08:00:00 PM,5.655,,,,
484,07/11/19 09:00:00 PM,5.655,,,,
485,07/11/19 10:00:00 PM,5.655,,,,
486,07/11/19 11:00:00 PM,5.655,,,,
487,07/12/19 12:00:00 AM,5.655,,,,
488,07/12/19 01:00:00 AM,5.552,,,,
489,07/12/19 02:00:00 AM,5.552,,,,
490,07/12/19 03:00:00 AM,5.450,,,,
491,07/12/19 04:00:00 AM,5.450,,,,
492,07/12/19 05:00:00 AM,5.347,,,,
493,07/12/19 06:00:00 AM,5.347,,,,
494,07/12/19 07:00:00 AM,5.244,,,,
495,07/12/19 08:00:00 AM,5.244,,,,
496,07/12/19 09:00:00 AM,5.244,,,,
497,07/12/19 10:00:00 AM,5.347,,,,
498,07/12/19 11:00:00 AM,5.450,,,,
499,07/12/19 12:00:00 PM,5.552,,,,
500,07/12/19 01:00:00 PM,5.655,,,,
501,07/12/19 02:00:00 PM,5.860,,,,
502,07/12/19 03:00:00 PM,5.860,,,,
503,07/12/19 04:00:00 PM,5.962,,,,
504,07/12/19 05:00:00 PM,6.166,,,,
505,07/12/19 06:00:00 PM,6.268,,,,
506,07/12/19 07:00:00 PM,6.471,,,,
507,07/12/19 08:00:00 PM,6.573,,,,
508,07/12/19 09:00:00 PM,6.674,,,,
509,07/12/19 10:00:00 PM,6.775,,,,
510,07/12/19 11:00:00 PM,6.775,,,,
511,07/13/19 12:00:00 AM,6.674,,,,
512,07/13/19 01:00:00 AM,6.573,,,,
513,07/13/19 02:00:00 AM,6.370,,,,
514,07/13/19 03:00:00 AM,6.166,,,,
515,07/13/19 04:00:00 AM,5.962,,,,
516,07/13/19 05:00:00 AM,5.655,,,,
517,07/13/19 06:00:00 AM,5.450,,,,
518,07/13/19 07:00:00 AM,5.244,,,,
519,07/13/19 08:00:00 AM,5.037,,,,
520,07/13/19 09:00:00 AM,5.037,,,,
521,07/13/19 10:00:00 AM,5.037,,,,
522,07/13/19 11:00:00 AM,5.244,,,,
523,07/13/19 12:00:00 PM,5.450,,,,
524,07/13/19 01:00:00 PM,5.757,,,,
525,07/13/19 02:00:00 PM,6.064,,,,
526,07/13/19 03:00:00 PM,6.471,,,,
527,07/13/19 04:00:00 PM,6.775,,,,
528,07/13/19 05:00:00 PM,7.079,,,,
529,07/13/19 06:00:00 PM,7.381,,,,
530,07/13/19 07:00:00 PM,7.682,,,,
531,07/13/19 08:00:00 PM,7.782,,,,
532,07/13/19 09:00:00 PM,7.882,,,,
533,07/13/19 10:00:00 PM,7.983,,,,
534,07/13/19 11:00:00 PM,7.983,,,,
535,07/14/19 12:00:00 AM,7.983,,,,
536,07/14/19 01:00:00 AM,7.782,,,,
537,07/14/19 02:00:00 AM,7.481,,,,
538,07/14/19 03:00:00 AM,7.179,,,,
539,07/14/19 04:00:00 AM,6.775,,,,
540,07/14/19 05:00:00 AM,6.166,,,,
541,07/14/19 06:00:00 AM,5.655,,,,
542,07/14/19 07:00:00 AM,5.347,,,,
543,07/14/19 08:00:00 AM,5.347,,,,
544,07/14/19 09:00:00 AM,5.655,,,,
545,07/14/19 10:00:00 AM,6.268,,,,
546,07/14/19 11:00:00 AM,6.877,,,,
547,07/14/19 12:00:00 PM,7.280,,,,
548,07/14/19 01:00:00 PM,7.582,,,,
