"Titre de tracé : 2368267"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 2368267, SEN S/N: 2368267)","Coupleur attaché (LGR S/N: 2368267)","Hôte connecté (LGR S/N: 2368267)","Arrêté (LGR S/N: 2368267)","Fin de fichier (LGR S/N: 2368267)"
97,07/02/19 06:00:00 PM,8.779,,,,
98,07/02/19 08:00:00 PM,7.782,,,,
99,07/02/19 10:00:00 PM,6.268,,,,
100,07/03/19 12:00:00 AM,4.934,,,,
101,07/03/19 02:00:00 AM,3.683,,,,
102,07/03/19 04:00:00 AM,2.730,,,,
103,07/03/19 06:00:00 AM,2.410,,,,
104,07/03/19 08:00:00 AM,2.730,,,,
105,07/03/19 10:00:00 AM,4.415,,,,
106,07/03/19 12:00:00 PM,6.370,,,,
107,07/03/19 02:00:00 PM,8.082,,,,
108,07/03/19 04:00:00 PM,8.879,,,,
109,07/03/19 06:00:00 PM,9.077,,,,
110,07/03/19 08:00:00 PM,8.382,,,,
111,07/03/19 10:00:00 PM,6.877,,,,
112,07/04/19 12:00:00 AM,5.347,,,,
113,07/04/19 02:00:00 AM,3.893,,,,
114,07/04/19 04:00:00 AM,3.049,,,,
115,07/04/19 06:00:00 AM,2.730,,,,
116,07/04/19 08:00:00 AM,3.049,,,,
117,07/04/19 10:00:00 AM,4.519,,,,
118,07/04/19 12:00:00 PM,6.674,,,,
119,07/04/19 02:00:00 PM,8.382,,,,
120,07/04/19 04:00:00 PM,9.077,,,,
121,07/04/19 06:00:00 PM,8.581,,,,
122,07/04/19 08:00:00 PM,7.481,,,,
123,07/04/19 10:00:00 PM,5.860,,,,
124,07/05/19 12:00:00 AM,4.415,,,,
125,07/05/19 02:00:00 AM,3.261,,,,
126,07/05/19 04:00:00 AM,2.624,,,,
127,07/05/19 06:00:00 AM,2.410,,,,
128,07/05/19 08:00:00 AM,2.837,,,,
129,07/05/19 10:00:00 AM,4.207,,,,
130,07/05/19 12:00:00 PM,5.962,,,,
131,07/05/19 02:00:00 PM,7.682,,,,
132,07/05/19 04:00:00 PM,8.481,,,,
133,07/05/19 06:00:00 PM,8.481,,,,
134,07/05/19 08:00:00 PM,7.280,,,,
135,07/05/19 10:00:00 PM,5.860,,,,
136,07/06/19 12:00:00 AM,4.519,,,,
137,07/06/19 02:00:00 AM,3.367,,,,
138,07/06/19 04:00:00 AM,2.410,,,,
139,07/06/19 06:00:00 AM,2.088,,,,
140,07/06/19 08:00:00 AM,2.837,,,,
141,07/06/19 10:00:00 AM,3.998,,,,
142,07/06/19 12:00:00 PM,5.962,,,,
143,07/06/19 02:00:00 PM,7.481,,,,
144,07/06/19 04:00:00 PM,8.182,,,,
145,07/06/19 06:00:00 PM,8.082,,,,
146,07/06/19 08:00:00 PM,6.978,,,,
147,07/06/19 10:00:00 PM,6.064,,,,
148,07/07/19 12:00:00 AM,5.141,,,,
149,07/07/19 02:00:00 AM,4.207,,,,
150,07/07/19 04:00:00 AM,3.472,,,,
151,07/07/19 06:00:00 AM,3.155,,,,
152,07/07/19 08:00:00 AM,3.367,,,,
153,07/07/19 10:00:00 AM,4.311,,,,
154,07/07/19 12:00:00 PM,4.519,,,,
155,07/07/19 02:00:00 PM,5.450,,,,
156,07/07/19 04:00:00 PM,6.978,,,,
157,07/07/19 06:00:00 PM,7.682,,,,
158,07/07/19 08:00:00 PM,6.877,,,,
159,07/07/19 10:00:00 PM,5.962,,,,
160,07/08/19 12:00:00 AM,5.244,,,,
161,07/08/19 02:00:00 AM,4.415,,,,
162,07/08/19 04:00:00 AM,3.788,,,,
163,07/08/19 06:00:00 AM,3.893,,,,
164,07/08/19 08:00:00 AM,4.415,,,,
165,07/08/19 10:00:00 AM,5.347,,,,
166,07/08/19 12:00:00 PM,5.244,,,,
167,07/08/19 02:00:00 PM,5.552,,,,
168,07/08/19 04:00:00 PM,5.552,,,,
169,07/08/19 06:00:00 PM,5.757,,,,
170,07/08/19 08:00:00 PM,5.860,,,,
171,07/08/19 10:00:00 PM,5.962,,,,
172,07/09/19 12:00:00 AM,5.552,,,,
173,07/09/19 02:00:00 AM,4.934,,,,
174,07/09/19 04:00:00 AM,3.998,,,,
175,07/09/19 06:00:00 AM,3.472,,,,
176,07/09/19 08:00:00 AM,4.519,,,,
177,07/09/19 10:00:00 AM,5.552,,,,
178,07/09/19 12:00:00 PM,6.775,,,,
179,07/09/19 02:00:00 PM,8.680,,,,
180,07/09/19 04:00:00 PM,10.259,,,,
181,07/09/19 06:00:00 PM,11.528,,,,
182,07/09/19 08:00:00 PM,9.965,,,,
183,07/09/19 10:00:00 PM,8.581,,,,
184,07/10/19 12:00:00 AM,7.179,,,,
185,07/10/19 02:00:00 AM,5.962,,,,
186,07/10/19 04:00:00 AM,5.141,,,,
187,07/10/19 06:00:00 AM,5.037,,,,
188,07/10/19 08:00:00 AM,5.757,,,,
189,07/10/19 10:00:00 AM,6.268,,,,
190,07/10/19 12:00:00 PM,6.166,,,,
191,07/10/19 02:00:00 PM,5.962,,,,
192,07/10/19 04:00:00 PM,6.471,,,,
193,07/10/19 06:00:00 PM,6.877,,,,
194,07/10/19 08:00:00 PM,6.471,,,,
195,07/10/19 10:00:00 PM,5.655,,,,
196,07/11/19 12:00:00 AM,4.934,,,,
197,07/11/19 02:00:00 AM,4.623,,,,
198,07/11/19 04:00:00 AM,4.207,,,,
199,07/11/19 06:00:00 AM,3.683,,,,
200,07/11/19 08:00:00 AM,3.788,,,,
201,07/11/19 10:00:00 AM,3.683,,,,
202,07/11/19 12:00:00 PM,3.998,,,,
203,07/11/19 02:00:00 PM,4.934,,,,
204,07/11/19 04:00:00 PM,5.552,,,,
205,07/11/19 06:00:00 PM,5.141,,,,
206,07/11/19 08:00:00 PM,4.831,,,,
207,07/11/19 10:00:00 PM,4.415,,,,
208,07/12/19 12:00:00 AM,4.207,,,,
209,07/12/19 02:00:00 AM,3.893,,,,
210,07/12/19 04:00:00 AM,3.788,,,,
211,07/12/19 06:00:00 AM,3.683,,,,
212,07/12/19 08:00:00 AM,3.893,,,,
213,07/12/19 10:00:00 AM,4.623,,,,
214,07/12/19 12:00:00 PM,5.244,,,,
215,07/12/19 02:00:00 PM,5.347,,,,
216,07/12/19 04:00:00 PM,5.141,,,,
217,07/12/19 06:00:00 PM,5.347,,,,
218,07/12/19 08:00:00 PM,4.727,,,,
219,07/12/19 10:00:00 PM,4.519,,,,
220,07/13/19 12:00:00 AM,3.998,,,,
221,07/13/19 02:00:00 AM,3.578,,,,
222,07/13/19 04:00:00 AM,3.367,,,,
223,07/13/19 06:00:00 AM,3.261,,,,
224,07/13/19 08:00:00 AM,3.367,,,,
225,07/13/19 10:00:00 AM,3.788,,,,
226,07/13/19 12:00:00 PM,4.207,,,,
227,07/13/19 02:00:00 PM,4.934,,,,
228,07/13/19 04:00:00 PM,5.860,,,,
229,07/13/19 06:00:00 PM,6.370,,,,
230,07/13/19 08:00:00 PM,5.962,,,,
231,07/13/19 10:00:00 PM,5.141,,,,
232,07/14/19 12:00:00 AM,4.519,,,,
233,07/14/19 02:00:00 AM,3.893,,,,
234,07/14/19 04:00:00 AM,3.578,,,,
235,07/14/19 06:00:00 AM,3.472,,,,
236,07/14/19 08:00:00 AM,4.623,,,,
237,07/14/19 10:00:00 AM,5.037,,,,
238,07/14/19 12:00:00 PM,5.450,,,,
239,07/14/19 02:00:00 PM,5.552,,,,
240,07/14/19 04:00:00 PM,5.860,,,,
241,07/14/19 06:00:00 PM,6.370,,,,
242,07/14/19 08:00:00 PM,6.370,,,,
243,07/14/19 10:00:00 PM,6.064,,,,
244,07/15/19 12:00:00 AM,5.552,,,,
245,07/15/19 02:00:00 AM,4.934,,,,
246,07/15/19 04:00:00 AM,4.519,,,,
247,07/15/19 06:00:00 AM,4.311,,,,
248,07/15/19 08:00:00 AM,4.415,,,,
249,07/15/19 10:00:00 AM,5.037,,,,
250,07/15/19 12:00:00 PM,5.552,,,,
251,07/15/19 02:00:00 PM,7.280,,,,
252,07/15/19 04:00:00 PM,7.481,,,,
253,07/15/19 06:00:00 PM,7.582,,,,
254,07/15/19 08:00:00 PM,6.775,,,,
255,07/15/19 10:00:00 PM,6.064,,,,
256,07/16/19 12:00:00 AM,5.244,,,,
257,07/16/19 02:00:00 AM,4.415,,,,
258,07/16/19 04:00:00 AM,3.998,,,,
259,07/16/19 06:00:00 AM,4.102,,,,
260,07/16/19 08:00:00 AM,4.519,,,,
261,07/16/19 10:00:00 AM,5.141,,,,
262,07/16/19 12:00:00 PM,6.166,,,,
263,07/16/19 02:00:00 PM,7.582,,,,
264,07/16/19 04:00:00 PM,7.782,,,,
265,07/16/19 06:00:00 PM,7.481,,,,
266,07/16/19 08:00:00 PM,6.674,,,,
267,07/16/19 10:00:00 PM,6.064,,,,
268,07/17/19 12:00:00 AM,5.037,,,,
269,07/17/19 02:00:00 AM,4.311,,,,
270,07/17/19 04:00:00 AM,3.788,,,,
271,07/17/19 06:00:00 AM,3.578,,,,
272,07/17/19 08:00:00 AM,3.472,,,,
273,07/17/19 10:00:00 AM,3.683,,,,
274,07/17/19 12:00:00 PM,3.683,,,,
275,07/17/19 02:00:00 PM,3.788,,,,
276,07/17/19 04:00:00 PM,4.102,,,,
277,07/17/19 06:00:00 PM,5.141,,,,
278,07/17/19 08:00:00 PM,5.860,,,,
279,07/17/19 10:00:00 PM,5.244,,,,
280,07/18/19 12:00:00 AM,4.519,,,,
281,07/18/19 02:00:00 AM,3.998,,,,
282,07/18/19 04:00:00 AM,3.578,,,,
283,07/18/19 06:00:00 AM,3.367,,,,
284,07/18/19 08:00:00 AM,3.367,,,,
285,07/18/19 10:00:00 AM,3.261,,,,
286,07/18/19 12:00:00 PM,3.261,,,,
287,07/18/19 02:00:00 PM,3.472,,,,
288,07/18/19 04:00:00 PM,3.788,,,,
289,07/18/19 06:00:00 PM,3.893,,,,
290,07/18/19 08:00:00 PM,3.998,,,,
291,07/18/19 10:00:00 PM,3.472,,,,
292,07/19/19 12:00:00 AM,3.155,,,,
293,07/19/19 02:00:00 AM,2.837,,,,
294,07/19/19 04:00:00 AM,2.624,,,,
295,07/19/19 06:00:00 AM,2.624,,,,
296,07/19/19 08:00:00 AM,3.049,,,,
297,07/19/19 10:00:00 AM,3.788,,,,
298,07/19/19 12:00:00 PM,4.831,,,,
299,07/19/19 02:00:00 PM,5.655,,,,
300,07/19/19 04:00:00 PM,5.860,,,,
301,07/19/19 06:00:00 PM,6.268,,,,
302,07/19/19 08:00:00 PM,6.370,,,,
303,07/19/19 10:00:00 PM,5.655,,,,
304,07/20/19 12:00:00 AM,4.934,,,,
305,07/20/19 02:00:00 AM,4.311,,,,
306,07/20/19 04:00:00 AM,3.788,,,,
307,07/20/19 06:00:00 AM,3.578,,,,
308,07/20/19 08:00:00 AM,3.683,,,,
309,07/20/19 10:00:00 AM,4.311,,,,
310,07/20/19 12:00:00 PM,4.934,,,,
311,07/20/19 02:00:00 PM,5.347,,,,
312,07/20/19 04:00:00 PM,6.166,,,,
313,07/20/19 06:00:00 PM,6.166,,,,
314,07/20/19 08:00:00 PM,5.860,,,,
315,07/20/19 10:00:00 PM,5.347,,,,
316,07/21/19 12:00:00 AM,4.831,,,,
317,07/21/19 02:00:00 AM,4.102,,,,
318,07/21/19 04:00:00 AM,3.578,,,,
319,07/21/19 06:00:00 AM,3.472,,,,
320,07/21/19 08:00:00 AM,3.578,,,,
321,07/21/19 10:00:00 AM,5.037,,,,
322,07/21/19 12:00:00 PM,6.064,,,,
323,07/21/19 02:00:00 PM,7.882,,,,
324,07/21/19 04:00:00 PM,8.978,,,,
325,07/21/19 06:00:00 PM,8.680,,,,
326,07/21/19 08:00:00 PM,7.882,,,,
327,07/21/19 10:00:00 PM,7.179,,,,
328,07/22/19 12:00:00 AM,6.268,,,,
329,07/22/19 02:00:00 AM,5.347,,,,
330,07/22/19 04:00:00 AM,4.623,,,,
331,07/22/19 06:00:00 AM,4.207,,,,
332,07/22/19 08:00:00 AM,4.311,,,,
333,07/22/19 10:00:00 AM,5.347,,,,
334,07/22/19 12:00:00 PM,6.370,,,,
335,07/22/19 02:00:00 PM,7.381,,,,
336,07/22/19 04:00:00 PM,7.882,,,,
337,07/22/19 06:00:00 PM,7.782,,,,
338,07/22/19 08:00:00 PM,7.381,,,,
339,07/22/19 10:00:00 PM,6.877,,,,
340,07/23/19 12:00:00 AM,5.860,,,,
341,07/23/19 02:00:00 AM,4.934,,,,
342,07/23/19 04:00:00 AM,4.311,,,,
343,07/23/19 06:00:00 AM,3.893,,,,
344,07/23/19 08:00:00 AM,3.578,,,,
345,07/23/19 10:00:00 AM,3.578,,,,
346,07/23/19 12:00:00 PM,3.683,,,,
347,07/23/19 02:00:00 PM,3.367,,,,
348,07/23/19 04:00:00 PM,3.049,,,,
349,07/23/19 06:00:00 PM,2.730,,,,
350,07/23/19 08:00:00 PM,1.980,,,,
351,07/23/19 10:00:00 PM,1.548,,,,
352,07/24/19 12:00:00 AM,1.439,,,,
353,07/24/19 02:00:00 AM,1.439,,,,
354,07/24/19 04:00:00 AM,1.439,,,,
355,07/24/19 06:00:00 AM,1.439,,,,
356,07/24/19 08:00:00 AM,1.764,,,,
357,07/24/19 10:00:00 AM,2.730,,,,
358,07/24/19 12:00:00 PM,3.788,,,,
359,07/24/19 02:00:00 PM,12.980,,,,
360,07/24/19 04:00:00 PM,17.570,,,,
361,07/24/19 06:00:00 PM,17.094,,,,
362,07/24/19 08:00:00 PM,17.950,,,,
363,07/24/19 10:00:00 PM,19.948,,,,
364,07/25/19 12:00:00 AM,20.996,,,,
365,07/25/19 02:00:00 AM,18.140,,,,
366,07/25/19 04:00:00 AM,15.760,,,,
367,07/25/19 06:00:00 AM,13.942,,,,
368,07/25/19 08:00:00 AM,13.942,,,,
369,07/25/19 10:00:00 AM,16.808,,,,
370,07/25/19 12:00:00 PM,17.665,,,,
371,07/25/19 02:00:00 PM,18.426,,,,
372,07/25/19 04:00:00 PM,18.521,,,,
373,07/25/19 06:00:00 PM,19.187,,,,
374,07/25/19 08:00:00 PM,19.853,,,,
375,07/25/19 10:00:00 PM,20.234,,,,
376,07/26/19 12:00:00 AM,20.043,,,,
377,07/26/19 02:00:00 AM,17.475,,,,
378,07/26/19 04:00:00 AM,15.473,,,,
379,07/26/19 06:00:00 AM,14.038,,,,
380,07/26/19 08:00:00 AM,13.750,,,,
381,07/26/19 10:00:00 AM,15.187,,,,
382,07/26/19 12:00:00 PM,15.473,,,,
383,07/26/19 02:00:00 PM,15.855,,,,
384,07/26/19 04:00:00 PM,16.332,,,,
385,07/26/19 06:00:00 PM,17.284,,,,
386,07/26/19 08:00:00 PM,17.475,,,,
387,07/26/19 10:00:00 PM,17.475,,,,
388,07/27/19 12:00:00 AM,16.523,,,,
389,07/27/19 02:00:00 AM,15.760,,,,
390,07/27/19 04:00:00 AM,13.846,,,,
391,07/27/19 06:00:00 AM,12.304,,,,
392,07/27/19 08:00:00 AM,11.528,,,,
393,07/27/19 10:00:00 AM,12.980,,,,
394,07/27/19 12:00:00 PM,15.951,,,,
395,07/27/19 02:00:00 PM,17.950,,,,
396,07/27/19 04:00:00 PM,19.282,,,,
397,07/27/19 06:00:00 PM,20.710,,,,
398,07/27/19 07:19:03 PM,,Enregistré,,,
399,07/27/19 07:19:13 PM,,,Enregistré,,
400,07/27/19 07:19:18 PM,,,,Enregistré,Enregistré
