"Titre de tracé : 20177067"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 20177067, SEN S/N: 20177067)","Coupleur attaché (LGR S/N: 20177067)","Hôte connecté (LGR S/N: 20177067)","Arrêté (LGR S/N: 20177067)","Fin de fichier (LGR S/N: 20177067)"
100,06/28/19 09:00:00 PM,3.578,,,,
101,06/28/19 10:00:00 PM,2.943,,,,
102,06/28/19 11:00:00 PM,2.624,,,,
103,06/29/19 12:00:00 AM,2.517,,,,
104,06/29/19 01:00:00 AM,2.088,,,,
105,06/29/19 02:00:00 AM,2.088,,,,
106,06/29/19 03:00:00 AM,1.980,,,,
107,06/29/19 04:00:00 AM,1.872,,,,
108,06/29/19 05:00:00 AM,1.656,,,,
109,06/29/19 06:00:00 AM,1.656,,,,
110,06/29/19 07:00:00 AM,1.656,,,,
111,06/29/19 08:00:00 AM,1.764,,,,
112,06/29/19 09:00:00 AM,2.088,,,,
113,06/29/19 10:00:00 AM,2.410,,,,
114,06/29/19 11:00:00 AM,2.730,,,,
115,06/29/19 12:00:00 PM,3.261,,,,
116,06/29/19 01:00:00 PM,3.788,,,,
117,06/29/19 02:00:00 PM,3.893,,,,
118,06/29/19 03:00:00 PM,4.311,,,,
119,06/29/19 04:00:00 PM,4.623,,,,
120,06/29/19 05:00:00 PM,4.623,,,,
121,06/29/19 06:00:00 PM,4.623,,,,
122,06/29/19 07:00:00 PM,4.727,,,,
123,06/29/19 08:00:00 PM,4.415,,,,
124,06/29/19 09:00:00 PM,4.623,,,,
125,06/29/19 10:00:00 PM,4.102,,,,
126,06/29/19 11:00:00 PM,3.683,,,,
127,06/30/19 12:00:00 AM,3.155,,,,
128,06/30/19 01:00:00 AM,2.730,,,,
129,06/30/19 02:00:00 AM,2.410,,,,
130,06/30/19 03:00:00 AM,2.088,,,,
131,06/30/19 04:00:00 AM,1.764,,,,
132,06/30/19 05:00:00 AM,1.548,,,,
133,06/30/19 06:00:00 AM,1.439,,,,
134,06/30/19 07:00:00 AM,1.439,,,,
135,06/30/19 08:00:00 AM,1.439,,,,
136,06/30/19 09:00:00 AM,1.656,,,,
137,06/30/19 10:00:00 AM,1.872,,,,
138,06/30/19 11:00:00 AM,2.195,,,,
139,06/30/19 12:00:00 PM,2.624,,,,
140,06/30/19 01:00:00 PM,3.155,,,,
141,06/30/19 02:00:00 PM,3.893,,,,
142,06/30/19 03:00:00 PM,4.831,,,,
143,06/30/19 04:00:00 PM,5.552,,,,
144,06/30/19 05:00:00 PM,6.064,,,,
145,06/30/19 06:00:00 PM,6.370,,,,
146,06/30/19 07:00:00 PM,6.573,,,,
147,06/30/19 08:00:00 PM,6.471,,,,
148,06/30/19 09:00:00 PM,6.166,,,,
149,06/30/19 10:00:00 PM,5.860,,,,
150,06/30/19 11:00:00 PM,5.037,,,,
151,07/01/19 12:00:00 AM,4.311,,,,
152,07/01/19 01:00:00 AM,3.893,,,,
153,07/01/19 02:00:00 AM,3.367,,,,
154,07/01/19 03:00:00 AM,2.943,,,,
155,07/01/19 04:00:00 AM,2.517,,,,
156,07/01/19 05:00:00 AM,2.195,,,,
157,07/01/19 06:00:00 AM,1.980,,,,
158,07/01/19 07:00:00 AM,1.872,,,,
159,07/01/19 08:00:00 AM,1.872,,,,
160,07/01/19 09:00:00 AM,1.872,,,,
161,07/01/19 10:00:00 AM,2.088,,,,
162,07/01/19 11:00:00 AM,2.410,,,,
163,07/01/19 12:00:00 PM,3.049,,,,
164,07/01/19 01:00:00 PM,3.578,,,,
165,07/01/19 02:00:00 PM,4.311,,,,
166,07/01/19 03:00:00 PM,4.727,,,,
167,07/01/19 04:00:00 PM,5.141,,,,
168,07/01/19 05:00:00 PM,4.934,,,,
169,07/01/19 06:00:00 PM,5.141,,,,
170,07/01/19 07:00:00 PM,5.244,,,,
171,07/01/19 08:00:00 PM,5.037,,,,
172,07/01/19 09:00:00 PM,4.934,,,,
173,07/01/19 10:00:00 PM,4.519,,,,
174,07/01/19 11:00:00 PM,3.683,,,,
175,07/02/19 12:00:00 AM,3.367,,,,
176,07/02/19 01:00:00 AM,2.943,,,,
177,07/02/19 02:00:00 AM,2.517,,,,
178,07/02/19 03:00:00 AM,2.410,,,,
179,07/02/19 04:00:00 AM,2.517,,,,
180,07/02/19 05:00:00 AM,2.303,,,,
181,07/02/19 06:00:00 AM,2.195,,,,
182,07/02/19 07:00:00 AM,2.195,,,,
183,07/02/19 08:00:00 AM,2.410,,,,
184,07/02/19 09:00:00 AM,2.410,,,,
185,07/02/19 10:00:00 AM,2.837,,,,
186,07/02/19 11:00:00 AM,3.049,,,,
187,07/02/19 12:00:00 PM,3.261,,,,
188,07/02/19 01:00:00 PM,3.578,,,,
189,07/02/19 02:00:00 PM,4.102,,,,
190,07/02/19 03:00:00 PM,4.831,,,,
191,07/02/19 04:00:00 PM,5.347,,,,
192,07/02/19 05:00:00 PM,5.655,,,,
193,07/02/19 06:00:00 PM,6.064,,,,
194,07/02/19 07:00:00 PM,6.268,,,,
195,07/02/19 08:00:00 PM,6.370,,,,
196,07/02/19 09:00:00 PM,6.370,,,,
197,07/02/19 10:00:00 PM,5.860,,,,
198,07/02/19 11:00:00 PM,5.244,,,,
199,07/03/19 12:00:00 AM,4.623,,,,
200,07/03/19 01:00:00 AM,3.998,,,,
201,07/03/19 02:00:00 AM,3.472,,,,
202,07/03/19 03:00:00 AM,2.943,,,,
203,07/03/19 04:00:00 AM,2.517,,,,
204,07/03/19 05:00:00 AM,2.195,,,,
205,07/03/19 06:00:00 AM,1.980,,,,
206,07/03/19 07:00:00 AM,1.764,,,,
207,07/03/19 08:00:00 AM,1.764,,,,
208,07/03/19 09:00:00 AM,1.764,,,,
209,07/03/19 10:00:00 AM,1.872,,,,
210,07/03/19 11:00:00 AM,2.195,,,,
211,07/03/19 12:00:00 PM,2.730,,,,
212,07/03/19 01:00:00 PM,3.472,,,,
213,07/03/19 02:00:00 PM,4.207,,,,
214,07/03/19 03:00:00 PM,4.934,,,,
215,07/03/19 04:00:00 PM,5.450,,,,
216,07/03/19 05:00:00 PM,6.064,,,,
217,07/03/19 06:00:00 PM,6.471,,,,
218,07/03/19 07:00:00 PM,6.674,,,,
219,07/03/19 08:00:00 PM,6.775,,,,
220,07/03/19 09:00:00 PM,6.674,,,,
221,07/03/19 10:00:00 PM,6.268,,,,
222,07/03/19 11:00:00 PM,5.757,,,,
223,07/04/19 12:00:00 AM,5.141,,,,
224,07/04/19 01:00:00 AM,4.519,,,,
225,07/04/19 02:00:00 AM,3.893,,,,
226,07/04/19 03:00:00 AM,3.367,,,,
227,07/04/19 04:00:00 AM,2.837,,,,
228,07/04/19 05:00:00 AM,2.517,,,,
229,07/04/19 06:00:00 AM,2.303,,,,
230,07/04/19 07:00:00 AM,2.088,,,,
231,07/04/19 08:00:00 AM,1.980,,,,
232,07/04/19 09:00:00 AM,1.980,,,,
233,07/04/19 10:00:00 AM,2.088,,,,
234,07/04/19 11:00:00 AM,2.410,,,,
235,07/04/19 12:00:00 PM,2.943,,,,
236,07/04/19 01:00:00 PM,3.683,,,,
237,07/04/19 02:00:00 PM,4.415,,,,
238,07/04/19 03:00:00 PM,5.141,,,,
239,07/04/19 04:00:00 PM,5.757,,,,
240,07/04/19 05:00:00 PM,6.166,,,,
241,07/04/19 06:00:00 PM,6.471,,,,
242,07/04/19 07:00:00 PM,6.573,,,,
243,07/04/19 08:00:00 PM,6.471,,,,
244,07/04/19 09:00:00 PM,6.268,,,,
245,07/04/19 10:00:00 PM,5.860,,,,
246,07/04/19 11:00:00 PM,5.244,,,,
247,07/05/19 12:00:00 AM,4.623,,,,
248,07/05/19 01:00:00 AM,3.998,,,,
249,07/05/19 02:00:00 AM,3.367,,,,
250,07/05/19 03:00:00 AM,2.943,,,,
251,07/05/19 04:00:00 AM,2.517,,,,
252,07/05/19 05:00:00 AM,2.195,,,,
253,07/05/19 06:00:00 AM,2.088,,,,
254,07/05/19 07:00:00 AM,1.980,,,,
255,07/05/19 08:00:00 AM,1.980,,,,
256,07/05/19 09:00:00 AM,2.088,,,,
257,07/05/19 10:00:00 AM,2.410,,,,
258,07/05/19 11:00:00 AM,2.730,,,,
259,07/05/19 12:00:00 PM,3.155,,,,
260,07/05/19 01:00:00 PM,3.578,,,,
261,07/05/19 02:00:00 PM,4.207,,,,
262,07/05/19 03:00:00 PM,4.727,,,,
263,07/05/19 04:00:00 PM,5.347,,,,
264,07/05/19 05:00:00 PM,5.757,,,,
265,07/05/19 06:00:00 PM,6.166,,,,
266,07/05/19 07:00:00 PM,6.370,,,,
267,07/05/19 08:00:00 PM,6.268,,,,
268,07/05/19 09:00:00 PM,6.064,,,,
269,07/05/19 10:00:00 PM,5.757,,,,
270,07/05/19 11:00:00 PM,5.244,,,,
271,07/06/19 12:00:00 AM,4.623,,,,
272,07/06/19 01:00:00 AM,3.998,,,,
273,07/06/19 02:00:00 AM,3.472,,,,
274,07/06/19 03:00:00 AM,2.943,,,,
275,07/06/19 04:00:00 AM,2.517,,,,
276,07/06/19 05:00:00 AM,2.088,,,,
277,07/06/19 06:00:00 AM,1.764,,,,
278,07/06/19 07:00:00 AM,1.764,,,,
279,07/06/19 08:00:00 AM,1.764,,,,
280,07/06/19 09:00:00 AM,1.764,,,,
281,07/06/19 10:00:00 AM,1.872,,,,
282,07/06/19 11:00:00 AM,2.303,,,,
283,07/06/19 12:00:00 PM,3.155,,,,
284,07/06/19 01:00:00 PM,3.893,,,,
285,07/06/19 02:00:00 PM,4.415,,,,
286,07/06/19 03:00:00 PM,5.037,,,,
287,07/06/19 04:00:00 PM,5.347,,,,
288,07/06/19 05:00:00 PM,5.860,,,,
289,07/06/19 06:00:00 PM,6.166,,,,
290,07/06/19 07:00:00 PM,6.268,,,,
291,07/06/19 08:00:00 PM,5.962,,,,
292,07/06/19 09:00:00 PM,5.757,,,,
293,07/06/19 10:00:00 PM,5.141,,,,
294,07/06/19 11:00:00 PM,4.623,,,,
295,07/07/19 12:00:00 AM,4.102,,,,
296,07/07/19 01:00:00 AM,3.578,,,,
297,07/07/19 02:00:00 AM,3.155,,,,
298,07/07/19 03:00:00 AM,2.730,,,,
299,07/07/19 04:00:00 AM,2.410,,,,
300,07/07/19 05:00:00 AM,2.195,,,,
301,07/07/19 06:00:00 AM,1.980,,,,
302,07/07/19 07:00:00 AM,1.872,,,,
303,07/07/19 08:00:00 AM,1.980,,,,
304,07/07/19 09:00:00 AM,2.088,,,,
305,07/07/19 10:00:00 AM,2.517,,,,
306,07/07/19 11:00:00 AM,2.943,,,,
307,07/07/19 12:00:00 PM,3.155,,,,
308,07/07/19 01:00:00 PM,3.683,,,,
309,07/07/19 02:00:00 PM,4.519,,,,
310,07/07/19 03:00:00 PM,5.141,,,,
311,07/07/19 04:00:00 PM,5.347,,,,
312,07/07/19 05:00:00 PM,5.655,,,,
313,07/07/19 06:00:00 PM,5.962,,,,
314,07/07/19 07:00:00 PM,6.064,,,,
315,07/07/19 08:00:00 PM,5.655,,,,
316,07/07/19 09:00:00 PM,5.037,,,,
317,07/07/19 10:00:00 PM,4.831,,,,
318,07/07/19 11:00:00 PM,4.727,,,,
319,07/08/19 12:00:00 AM,4.519,,,,
320,07/08/19 01:00:00 AM,4.102,,,,
321,07/08/19 02:00:00 AM,3.788,,,,
322,07/08/19 03:00:00 AM,3.578,,,,
323,07/08/19 04:00:00 AM,3.367,,,,
324,07/08/19 05:00:00 AM,3.049,,,,
325,07/08/19 06:00:00 AM,3.049,,,,
326,07/08/19 07:00:00 AM,3.155,,,,
327,07/08/19 08:00:00 AM,3.155,,,,
328,07/08/19 09:00:00 AM,3.261,,,,
329,07/08/19 10:00:00 AM,3.578,,,,
330,07/08/19 11:00:00 AM,3.788,,,,
331,07/08/19 12:00:00 PM,3.472,,,,
332,07/08/19 01:00:00 PM,3.367,,,,
333,07/08/19 02:00:00 PM,3.472,,,,
334,07/08/19 03:00:00 PM,3.472,,,,
335,07/08/19 04:00:00 PM,3.893,,,,
336,07/08/19 05:00:00 PM,3.472,,,,
337,07/08/19 06:00:00 PM,3.683,,,,
338,07/08/19 07:00:00 PM,3.998,,,,
339,07/08/19 08:00:00 PM,4.311,,,,
340,07/08/19 09:00:00 PM,4.623,,,,
341,07/08/19 10:00:00 PM,4.831,,,,
342,07/08/19 11:00:00 PM,4.623,,,,
343,07/09/19 12:00:00 AM,4.415,,,,
344,07/09/19 01:00:00 AM,4.415,,,,
345,07/09/19 02:00:00 AM,4.311,,,,
346,07/09/19 03:00:00 AM,4.102,,,,
347,07/09/19 04:00:00 AM,3.788,,,,
348,07/09/19 05:00:00 AM,3.578,,,,
349,07/09/19 06:00:00 AM,3.367,,,,
350,07/09/19 07:00:00 AM,3.367,,,,
351,07/09/19 08:00:00 AM,3.578,,,,
352,07/09/19 09:00:00 AM,3.998,,,,
353,07/09/19 10:00:00 AM,4.102,,,,
354,07/09/19 11:00:00 AM,4.519,,,,
355,07/09/19 12:00:00 PM,5.141,,,,
356,07/09/19 01:00:00 PM,5.655,,,,
357,07/09/19 02:00:00 PM,6.370,,,,
358,07/09/19 03:00:00 PM,6.775,,,,
359,07/09/19 04:00:00 PM,7.280,,,,
360,07/09/19 05:00:00 PM,8.082,,,,
361,07/09/19 06:00:00 PM,8.779,,,,
362,07/09/19 07:00:00 PM,9.275,,,,
363,07/09/19 08:00:00 PM,9.077,,,,
364,07/09/19 09:00:00 PM,8.581,,,,
365,07/09/19 10:00:00 PM,8.082,,,,
366,07/09/19 11:00:00 PM,7.481,,,,
367,07/10/19 12:00:00 AM,6.877,,,,
368,07/10/19 01:00:00 AM,6.370,,,,
369,07/10/19 02:00:00 AM,5.860,,,,
370,07/10/19 03:00:00 AM,5.347,,,,
371,07/10/19 04:00:00 AM,4.831,,,,
372,07/10/19 05:00:00 AM,4.623,,,,
373,07/10/19 06:00:00 AM,4.415,,,,
374,07/10/19 07:00:00 AM,4.311,,,,
375,07/10/19 08:00:00 AM,4.415,,,,
376,07/10/19 09:00:00 AM,4.519,,,,
377,07/10/19 10:00:00 AM,4.727,,,,
378,07/10/19 11:00:00 AM,4.727,,,,
379,07/10/19 12:00:00 PM,4.311,,,,
380,07/10/19 01:00:00 PM,4.102,,,,
381,07/10/19 02:00:00 PM,4.207,,,,
382,07/10/19 03:00:00 PM,4.102,,,,
383,07/10/19 04:00:00 PM,3.998,,,,
384,07/10/19 05:00:00 PM,4.727,,,,
385,07/10/19 06:00:00 PM,5.244,,,,
386,07/10/19 07:00:00 PM,5.347,,,,
387,07/10/19 08:00:00 PM,5.347,,,,
388,07/10/19 09:00:00 PM,5.141,,,,
389,07/10/19 10:00:00 PM,5.037,,,,
390,07/10/19 11:00:00 PM,4.831,,,,
391,07/11/19 12:00:00 AM,4.519,,,,
392,07/11/19 01:00:00 AM,4.311,,,,
393,07/11/19 02:00:00 AM,4.102,,,,
394,07/11/19 03:00:00 AM,3.893,,,,
395,07/11/19 04:00:00 AM,3.683,,,,
396,07/11/19 05:00:00 AM,3.472,,,,
397,07/11/19 06:00:00 AM,3.261,,,,
398,07/11/19 07:00:00 AM,3.155,,,,
399,07/11/19 08:00:00 AM,3.049,,,,
400,07/11/19 09:00:00 AM,3.049,,,,
401,07/11/19 10:00:00 AM,3.049,,,,
402,07/11/19 11:00:00 AM,3.049,,,,
403,07/11/19 12:00:00 PM,3.155,,,,
404,07/11/19 01:00:00 PM,3.261,,,,
405,07/11/19 02:00:00 PM,3.683,,,,
406,07/11/19 03:00:00 PM,3.893,,,,
407,07/11/19 04:00:00 PM,4.102,,,,
408,07/11/19 05:00:00 PM,3.998,,,,
409,07/11/19 06:00:00 PM,3.893,,,,
410,07/11/19 07:00:00 PM,3.788,,,,
411,07/11/19 08:00:00 PM,3.683,,,,
412,07/11/19 09:00:00 PM,3.578,,,,
413,07/11/19 10:00:00 PM,3.472,,,,
414,07/11/19 11:00:00 PM,3.367,,,,
415,07/12/19 12:00:00 AM,3.261,,,,
416,07/12/19 01:00:00 AM,3.155,,,,
417,07/12/19 02:00:00 AM,2.943,,,,
418,07/12/19 03:00:00 AM,2.837,,,,
419,07/12/19 04:00:00 AM,2.837,,,,
420,07/12/19 05:00:00 AM,2.837,,,,
421,07/12/19 06:00:00 AM,2.730,,,,
422,07/12/19 07:00:00 AM,2.730,,,,
423,07/12/19 08:00:00 AM,2.837,,,,
424,07/12/19 09:00:00 AM,2.837,,,,
425,07/12/19 10:00:00 AM,3.049,,,,
426,07/12/19 11:00:00 AM,3.367,,,,
427,07/12/19 12:00:00 PM,3.683,,,,
428,07/12/19 01:00:00 PM,3.998,,,,
429,07/12/19 02:00:00 PM,4.207,,,,
430,07/12/19 03:00:00 PM,4.102,,,,
431,07/12/19 04:00:00 PM,4.102,,,,
432,07/12/19 05:00:00 PM,4.207,,,,
433,07/12/19 06:00:00 PM,4.311,,,,
434,07/12/19 07:00:00 PM,4.207,,,,
435,07/12/19 08:00:00 PM,4.102,,,,
436,07/12/19 09:00:00 PM,3.893,,,,
437,07/12/19 10:00:00 PM,3.683,,,,
438,07/12/19 11:00:00 PM,3.578,,,,
439,07/13/19 12:00:00 AM,3.367,,,,
440,07/13/19 01:00:00 AM,3.155,,,,
441,07/13/19 02:00:00 AM,2.943,,,,
442,07/13/19 03:00:00 AM,2.837,,,,
443,07/13/19 04:00:00 AM,2.730,,,,
444,07/13/19 05:00:00 AM,2.624,,,,
445,07/13/19 06:00:00 AM,2.517,,,,
446,07/13/19 07:00:00 AM,2.517,,,,
447,07/13/19 08:00:00 AM,2.517,,,,
448,07/13/19 09:00:00 AM,2.624,,,,
449,07/13/19 10:00:00 AM,2.730,,,,
450,07/13/19 11:00:00 AM,3.049,,,,
451,07/13/19 12:00:00 PM,3.155,,,,
452,07/13/19 01:00:00 PM,3.155,,,,
453,07/13/19 02:00:00 PM,3.367,,,,
454,07/13/19 03:00:00 PM,3.683,,,,
455,07/13/19 04:00:00 PM,3.788,,,,
456,07/13/19 05:00:00 PM,3.893,,,,
457,07/13/19 06:00:00 PM,4.102,,,,
458,07/13/19 07:00:00 PM,4.207,,,,
459,07/13/19 08:00:00 PM,4.311,,,,
460,07/13/19 09:00:00 PM,4.102,,,,
461,07/13/19 10:00:00 PM,3.998,,,,
462,07/13/19 11:00:00 PM,3.998,,,,
463,07/14/19 12:00:00 AM,3.683,,,,
464,07/14/19 01:00:00 AM,3.472,,,,
465,07/14/19 02:00:00 AM,3.155,,,,
466,07/14/19 03:00:00 AM,2.943,,,,
467,07/14/19 04:00:00 AM,2.837,,,,
468,07/14/19 05:00:00 AM,2.730,,,,
469,07/14/19 06:00:00 AM,2.624,,,,
470,07/14/19 07:00:00 AM,2.410,,,,
471,07/14/19 08:00:00 AM,2.837,,,,
472,07/14/19 09:00:00 AM,3.683,,,,
473,07/14/19 10:00:00 AM,3.893,,,,
474,07/14/19 11:00:00 AM,3.998,,,,
475,07/14/19 12:00:00 PM,4.102,,,,
476,07/14/19 01:00:00 PM,4.207,,,,
477,07/14/19 02:00:00 PM,4.102,,,,
478,07/14/19 03:00:00 PM,4.102,,,,
479,07/14/19 04:00:00 PM,4.207,,,,
480,07/14/19 05:00:00 PM,4.415,,,,
481,07/14/19 06:00:00 PM,4.623,,,,
482,07/14/19 07:00:00 PM,4.934,,,,
483,07/14/19 08:00:00 PM,5.347,,,,
484,07/14/19 09:00:00 PM,5.244,,,,
485,07/14/19 10:00:00 PM,5.037,,,,
486,07/14/19 11:00:00 PM,4.727,,,,
487,07/15/19 12:00:00 AM,4.415,,,,
488,07/15/19 01:00:00 AM,4.311,,,,
489,07/15/19 02:00:00 AM,4.311,,,,
490,07/15/19 03:00:00 AM,4.311,,,,
491,07/15/19 04:00:00 AM,4.207,,,,
492,07/15/19 05:00:00 AM,3.998,,,,
493,07/15/19 06:00:00 AM,3.998,,,,
494,07/15/19 07:00:00 AM,3.893,,,,
495,07/15/19 08:00:00 AM,3.893,,,,
496,07/15/19 09:00:00 AM,3.998,,,,
497,07/15/19 10:00:00 AM,4.207,,,,
498,07/15/19 11:00:00 AM,4.415,,,,
499,07/15/19 12:00:00 PM,4.623,,,,
500,07/15/19 01:00:00 PM,4.831,,,,
501,07/15/19 02:00:00 PM,5.244,,,,
502,07/15/19 03:00:00 PM,5.655,,,,
503,07/15/19 04:00:00 PM,6.064,,,,
504,07/15/19 05:00:00 PM,6.370,,,,
505,07/15/19 06:00:00 PM,6.573,,,,
506,07/15/19 07:00:00 PM,6.573,,,,
507,07/15/19 08:00:00 PM,6.573,,,,
508,07/15/19 09:00:00 PM,6.370,,,,
509,07/15/19 10:00:00 PM,6.064,,,,
510,07/15/19 11:00:00 PM,5.757,,,,
511,07/16/19 12:00:00 AM,5.347,,,,
512,07/16/19 01:00:00 AM,5.037,,,,
513,07/16/19 02:00:00 AM,4.519,,,,
514,07/16/19 03:00:00 AM,4.207,,,,
515,07/16/19 04:00:00 AM,3.893,,,,
516,07/16/19 05:00:00 AM,3.788,,,,
517,07/16/19 06:00:00 AM,3.683,,,,
518,07/16/19 07:00:00 AM,3.683,,,,
519,07/16/19 08:00:00 AM,3.788,,,,
520,07/16/19 09:00:00 AM,3.788,,,,
521,07/16/19 10:00:00 AM,3.893,,,,
522,07/16/19 11:00:00 AM,4.102,,,,
523,07/16/19 12:00:00 PM,4.519,,,,
524,07/16/19 01:00:00 PM,4.934,,,,
525,07/16/19 02:00:00 PM,5.552,,,,
526,07/16/19 03:00:00 PM,6.064,,,,
527,07/16/19 04:00:00 PM,6.064,,,,
528,07/16/19 05:00:00 PM,6.268,,,,
529,07/16/19 06:00:00 PM,6.471,,,,
530,07/16/19 07:00:00 PM,6.471,,,,
531,07/16/19 08:00:00 PM,6.370,,,,
532,07/16/19 09:00:00 PM,6.370,,,,
533,07/16/19 10:00:00 PM,5.962,,,,
534,07/16/19 11:00:00 PM,5.552,,,,
535,07/17/19 12:00:00 AM,5.141,,,,
536,07/17/19 01:00:00 AM,4.727,,,,
537,07/17/19 02:00:00 AM,4.311,,,,
538,07/17/19 03:00:00 AM,4.102,,,,
539,07/17/19 04:00:00 AM,3.788,,,,
540,07/17/19 05:00:00 AM,3.683,,,,
541,07/17/19 06:00:00 AM,3.578,,,,
542,07/17/19 07:00:00 AM,3.367,,,,
543,07/17/19 08:00:00 AM,3.367,,,,
544,07/17/19 09:00:00 AM,3.261,,,,
545,07/17/19 10:00:00 AM,3.261,,,,
546,07/17/19 11:00:00 AM,3.367,,,,
547,07/17/19 12:00:00 PM,3.367,,,,
548,07/17/19 01:00:00 PM,3.472,,,,
